"NUM_CNPJ_CPF","NOME DO _FORNECEDOR","MUNICIPIO","UF","NUM_FISCAL","DATA NOTA","VALOR DO ITEM ","CATEGORIA","LOCAL VIAGEM","UF LOCAL VIAGEM","DAT_INI","DAT_FIM","DSC_OBJETO_EVENTO"
"06290520000162","RUSSAN E AGUIAR LOCADORA - GLÓRIA LOCADORA","PORTO SEGURO","BA","254",28/09/2005,6880,"LOCACAO DE MEIOS DE TRANSPORTE","PORTO SEGURO","BA",26/09/2005,28/09/2005,"MEMO471GSIPR/SCAAM/MB INAUGURAÇÃO DA FÁBRICA DE CELULOSE E VISITA A O ASSENTAMENTO LULÃO"
"05467471000128","GIRO'S TOUR VIAGENS E TURISMO LTDA","LAURO DE FREITAS","BA","112",14/06/2004,"6864,25","LOCACAO DE MEIOS DE TRANSPORTE","SALVADOR","BA",04/06/2004,07/06/2004,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","000970",09/06/2006,"6801,46","LOCACAO DE MEIOS DE TRANSPORTE","MISSAO VELHA","CE",03/06/2006,06/06/2006,"Visita ao Marco Zero das Obras da Nova Transnordestina no Trecho Salgueiro-Missão Velha"
"05413686000166","PLANETA AGÊNCIA DE VIAGENS E TURISMO LTDA","CAMPO GRANDE","MS","418",29/11/2006,"6759,82","LOCACAO DE MEIOS DE TRANSPORTE","SAPEZAL","MT",19/11/2006,21/11/2006,"Pernoite na Fazenda  Tucunaré e inauguração de trecho da rodovia Br364."
"04669879000110","RENARO LOCAÇÃO DE VEÍCULOS E SERVIÇOS LTDA","SÃO CAETANO DO SUL","SP","131",08/06/2004,"6703,32","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",14/05/2004,17/05/2004,
"42784173000198","CHOFER LTDA","BELO HORIZONTE","MG","3309",23/04/2003,"6656,98","LOCACAO DE MEIOS DE TRANSPORTE","BELO HORIZONTE","MG",19/04/2003,21/04/2003,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","786",21/09/2004,"6632,79","LOCACAO DE MEIOS DE TRANSPORTE","RECIFE","PE",16/09/2004,19/09/2004,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","940",16/09/2005,6585,"LOCACAO DE MEIOS DE TRANSPORTE","MACEIÓ","AL",14/09/2005,16/09/2005,"MEMO880GSIPR/SCHEXEC/DGES - INAUGURAÇÃO DAS OBRAS DO AEROPORTO INTERNACIONAL DE MACEIÓ"
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","13067",17/05/2004,"6571,62","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",19/03/2004,21/03/2004,
"04604320000101","UIAKIRI AGÊNCIA DE VIAGEM E TURISMO LTDA","RIO BRANCO","AC","234",01/02/2006,"6462,75","LOCACAO DE MEIOS DE TRANSPORTE","ASSIS BRASIL","AC",17/01/2006,21/01/2006,"Solenidade de inauguração da ponte de integração entre Brasil e Peru - MEMO 54/GSI/SCH EXEC/DGES"
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","12424",23/01/2004,"6387,6","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",20/01/2004,26/01/2004,
"76080738001069","EMPRESA UNIÃO DE TRANSPORTES E TURISMO LTDA","JI-PARANÁ","RO","204",03/11/2004,"6382,2","LOCACAO DE MEIOS DE TRANSPORTE","JI-PARANÃ","RO",07/08/2004,12/08/2004,
"01720459000122","FULL TIME LOCAÇÃO E SERVIÇOS S/C LTDA","SÃO CAETANO DO SUL","SP","2061",10/06/2003,"6334,35","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",05/06/2003,09/06/2003,
"01971883000140","C.A.S. LOCAÇÃO E SERVIÇOS LTDA","FORTALEZA","CE","1579",23/03/2004,"6197,85","LOCACAO DE MEIOS DE TRANSPORTE","SOBRAL","CE",14/03/2004,17/03/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","040041",12/07/2005,"6116,58","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",01/07/2005,02/07/2005,"MEMO555GSIPR/SCHEXEC/DGES - 15º CONGRESSO DO FORO DE SÃO PAULO"
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","1027",29/11/2004,"6107,33","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",05/11/2004,09/11/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","4001",08/07/2005,"6100,51","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",17/06/2005,20/06/2005,
"42784173000198","CHOFER LTDA","BELO HORIZONTE","MG","004206",23/08/2004,"6086,29","LOCACAO DE MEIOS DE TRANSPORTE","BELO HORIZONTE","MG",16/08/2004,18/08/2004,
"03421002000142","INTER PRICE RENT A CAR LOCADORA DE VEÍCULOS LTDA","RIO DE JANEIRO","RJ","519",12/08/2003,"6027,28","LOCACAO DE MEIOS DE TRANSPORTE","RIO DE JANEIRO","RJ",10/09/2003,15/09/2003,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","000924",18/08/2005,"5957,89","LOCACAO DE MEIOS DE TRANSPORTE","RECIFE","PE",13/08/2005,14/08/2005,"MEMO419GSIPR/SCAAM/MB - CERIMÔNIA DOS FUNERAIS DO EX-GOVERNADOR MIGUEL ARRAES"
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","6377",09/02/2004,5930,"LOCACAO DE MEIOS DE TRANSPORTE","SÃO JOSÉ DOS CAMPOS","SP",05/02/2004,09/02/2004,
"04604320000101","UIAKIRI AGÊNCIA DE VIAGEM E TURISMO LTDA","RIO BRANCO","AC","0174",24/08/2004,"5919,6","LOCACAO DE MEIOS DE TRANSPORTE","RIO BRANCO","AC",07/08/2004,12/08/2004,
"42784173000198","CHOFER LTDA","BELO HORIZONTE","MG","3789",20/03/2004,"5917,21","LOCACAO DE MEIOS DE TRANSPORTE","BELO HORIZONTE","MG",15/03/2004,19/03/2004,
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","014176",28/10/2005,"5914,4","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",30/09/2005,03/09/2005,"MEMO491GSIPR/SCAAM/MB ABERTURA DO CONGRESSO DOS METALÚRGICOS DO ABC"
"04405224000134","MILTON TRANSPORTS","PORTO ALEGRE","RS","850",04/10/2003,5880,"LOCACAO DE MEIOS DE TRANSPORTE","PORTO ALEGRE","RS",01/10/2003,05/10/2003,
"01720459000122","FULL TIME LOCAÇÃO E SERVIÇOS S/C LTDA","SÃO CAETANO DO SUL","SP","2062",03/06/2003,"5823,49","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",24/06/2003,27/06/2003,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","000936",03/09/2005,5790,"LOCACAO DE MEIOS DE TRANSPORTE","NATAL","RN",31/08/2005,03/09/2005,"MEMO263GSIPR/SCAAM/EX - VISITA ÀS OBRAS DE DUPLICAÇÃO DO SEGMENTO DA BR 304/RN"
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","762",25/08/2004,"5763,55","LOCACAO DE MEIOS DE TRANSPORTE","ARACAJÚ","SE",19/08/2004,23/08/2004,
"05561264000138","ANNA RENT A CAR - MAIA LOCADORA DE VEÍCULOS LTDA","FLORIANÓPOLIS","SC","328",08/11/2005,"5753,72","LOCACAO DE MEIOS DE TRANSPORTE","ASSIS","SP",04/11/2005,08/11/2005,"MEMO 348GSIPR/SCAAM/EX INAUGURAÇÃO DA LINHA DE TRANSIMISSÃO LONDRINA/ASSIS/ARARAQUARA, COM VISITA À AMPLIAÇÃO DA SUBESTAÇÃO DE ASSIS"
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","6397",10/02/2004,5737,"LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",06/02/2004,10/02/2004,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","954",19/12/2005,5610,"LOCACAO DE MEIOS DE TRANSPORTE","RECIFE","PE",14/12/2005,16/12/2005,"Memo 402GSIPR/SCAAM/EX cerimônia de lançamento da pedra fundamental da refinaria de pernambuco"
"04694202000131","VIP LINE LOCADORA DE VEICULOS E TURISMO LTDA","BRASILIA","DF","0102",01/01/2007,5600,"LOCACAO DE MEIOS DE TRANSPORTE","BRASILIA","DF",01/01/2007,01/01/2007,"Posse Presidencial"
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","3278",17/05/2005,"5586,8","LOCACAO DE MEIOS DE TRANSPORTE","SOBRAL","CE",14/03/2004,17/03/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","03857",28/06/2005,"5571,65","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",30/05/2005,06/06/2005,"MEMO152GSIPR/SCAAM/EX - ABERTURA OFICIAL DO SALÃO DO TURISM - ROTEIROS BRASIL/2005"
"04598286000100","RÁPIDO AÇAILÂNDIA LTDA","IMPERATRIZ","MA","000045",21/05/2006,5555,"LOCACAO DE MEIOS DE TRANSPORTE","AGUIARNÓPOLIS","TO",21/05/2006,23/05/2006,"Visita às obras da Ferrovia Norte Sul"
"05561264000138","ANNA RENT A CAR - MAIA LOCADORA DE VEÍCULOS LTDA","FLORIANÓPOLIS","SC","142616",11/04/2003,5550,"LOCACAO DE MEIOS DE TRANSPORTE","LONDRINA","PR",10/04/2003,12/04/2003,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","03854",28/06/2005,"5549,14","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",30/05/2005,06/06/2005,"MEMO152GSIPR/SCAAM/EX - ABERTURA OFICIAL DO SALÃO DO TURISM - ROTEIROS BRASIL/2005"
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","7131",28/09/2006,"5509,59","LOCACAO DE MEIOS DE TRANSPORTE","BARUERI","SP",09/08/2006,11/08/2006,"Formatura  Turma  Soldado  Cidadão"
"28390748000167","MANCHESTER AUTO LOCADORA LTDA","VITÓRIA","ES","03830",20/08/2004,"5505,36","LOCACAO DE MEIOS DE TRANSPORTE","VITÓRIA","ES",03/08/2004,04/08/2004,
"05561264000138","MAIA LOCADORA DE VEÍCULOS LTDA","FLORIANÓPOLIS","SC","00308",19/10/2004,5485,"LOCACAO DE MEIOS DE TRANSPORTE","CURITIBA","PR",14/10/2004,19/10/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","13809",09/09/2004,"5477,85","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",26/08/2004,31/08/2004,
"03130093000248","AUTO LOCADORA CUIABA LTDA","VARZEA GRANDE","MT","9682",17/07/2006,5400,"LOCACAO DE MEIOS DE TRANSPORTE","CUIABÁ","MT",07/07/2006,08/07/2006,"Velório  do Senhor  Dante de Oliveira. Viagem  cancelada"
"00738087000107","VICTORY ALUGUEL DE VEÍCULOS E SERVIÇOS LTDA","BRASILIA","DF","20",18/12/2003,"5364,36","LOCACAO DE MEIOS DE TRANSPORTE","MOSSORÓ","RN",17/12/2003,20/12/2003,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","953",19/12/2005,5231,"LOCACAO DE MEIOS DE TRANSPORTE","RECIFE","PE",14/12/2005,16/12/2005,"Memo 402GSIPR/SCAAM/EX cerimônia de lançamento da pedra fundamental da refinaria de pernambuco"
"42784173000198","CHOFER LTDA","BELO HORIZONTE","MG","004144",06/08/2004,"5191,6","LOCACAO DE MEIOS DE TRANSPORTE","BOCAIUVA","MG",29/07/2004,29/07/2004,
"66154790000178","SERVCATER INTERNACIONAL LTDA","SÃO APULO","SP","393886",31/08/2004,"5153,05","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",30/08/2004,30/08/2004,
"05561264000138","ANNA RENT A CAR - MAIA LOCADORA DE VEÍCULOS LTDA","FLORIANÓPOLIS","SC","258",21/06/2004,"5146,34","LOCACAO DE MEIOS DE TRANSPORTE","FLORIANÓPOLIS","SC",02/06/2004,15/06/2004,
"05561264000138","ANNA RENT A CAR - MAIA LOCADORA DE VEÍCULOS LTDA","FLORIANÓPOLIS","SC","00285",29/07/2004,"5140,42","LOCACAO DE MEIOS DE TRANSPORTE","FLORIANÓPOLIS","SC",03/07/2004,21/07/2004,
"05467471000128","GIRO'S TOUR VIAGENS E TURISMO LTDA","LAURO DE FREITAS","BA","109",14/06/2004,"5087,57","LOCACAO DE MEIOS DE TRANSPORTE","SALVADOR","BA",04/06/2004,07/06/2004,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","431",06/05/2003,5080,"LOCACAO DE MEIOS DE TRANSPORTE","ARACAJÚ","SE",04/05/2003,06/05/2003,
"00926724000160","RUSSO FILHOS LTDA","PONTA PORÃ","MS","2",11/10/2003,5040,"LOCACAO DE MEIOS DE TRANSPORTE","PARANAÍBA","MS",08/10/2003,11/10/2003,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","952",19/12/2005,5012,"LOCACAO DE MEIOS DE TRANSPORTE","RECIFE","PE",14/12/2005,16/12/2005,"Memo 402GSIPR/SCAAM/EX cerimônia de lançamento da pedra fundamental da refinaria de pernambuco"
"00257222000194","MULTI-CAR LOCADORA DE VEÍCULOS LTDA","SÃO PAULO","SP","0541",13/10/2004,"5010,13","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",25/09/2004,27/09/2004,
"04595044000162","PORTAL TURISMO E COMÉRCIO LTDA","CHAPECÓ","SC","515",16/03/2005,5010,"LOCACAO DE MEIOS DE TRANSPORTE","ERECHIM","RS",14/03/2005,16/03/2005,"Memo 92GSIPR/SCAAM/EX - visita às áreas afetadas pela estiagem, a cargo do MDS"
"04669879000110","RENARO LOCAÇÃO DE VEÍCULOS E SERVIÇOS LTDA","SÃO CAETANO DO SUL","SP","131",08/06/2004,5000,"LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",14/05/2004,17/05/2004,
"00257222000194","MULTI-CAR LOCADORA DE VEÍCULOS LTDA","SÃO PAULO","SP","1061",06/08/2004,5000,"LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",23/01/2005,26/01/2005,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","874",25/02/2005,5000,"LOCACAO DE MEIOS DE TRANSPORTE","CARUARU","PE",09/02/2005,11/02/2005,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","0811",08/11/2004,"4995,75","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",17/10/2004,24/10/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","2836",12/04/2005,"4967,73","LOCACAO DE MEIOS DE TRANSPORTE","FRANCA","SP",22/03/2005,24/03/2005,
"05561264000138","ANNA RENT A CAR - MAIA LOCADORA DE VEÍCULOS LTDA","FLORIANÓPOLIS","SC","101",30/09/2003,"4966,37","LOCACAO DE MEIOS DE TRANSPORTE","FLORIANÓPOLIS","SC",10/09/2003,18/09/2003,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","6395",10/02/2004,"4963,71","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",06/02/2004,10/02/2004,
"05561264000138","ANNA RENT A CAR - MAIA LOCADORA DE VEÍCULOS LTDA","FLORIANÓPOLIS","SC","259",21/06/2004,"4944,54","LOCACAO DE MEIOS DE TRANSPORTE","FLORIANÓPOLIS","SC",02/06/2004,15/06/2004,
"04604320000101","UIAKIRI AGÊNCIA DE VIAGEM E TURISMO LTDA","RIO BRANCO","AC","172",24/08/2004,"4930,78","LOCACAO DE MEIOS DE TRANSPORTE","ASSIS BRASIL","AC",07/08/2004,12/08/2004,
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","2324",09/03/2005,"4925,64","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",31/01/2005,05/02/2005,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","000837",19/11/2004,"4868,39","LOCACAO DE MEIOS DE TRANSPORTE","PETROLINA","PE",08/11/2004,11/11/2004,
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","12431",23/01/2004,"4864,74","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",12/01/2004,13/01/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","04932",21/09/2005,4807,"LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",15/09/2005,21/09/2005,"MEMO887GSIPR/SCHEXEC/DGES AGENDA PARTICULAR MEMO287GSIPR/SCAAM/EX JANTAR DE COMEMORAÇÃO MEMO287GSIPR/SCAAM/EX JANTAR DE COMEMORAÇÃO AOS 50 ANOS DO HOSPITAL ALBERT EINSTEIN"
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","005159",03/10/2005,"4785,88","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",01/09/2005,05/09/2005,"MEMO833GSIPR/SCHEXEC/DGES AGENDA PARTICULAR MEMO402GSIPR/SCAAM/MB CERIMÔNIA DE ABERTURA DA 39ª CONVENÇÃO NACIONAL DOS SUPERMERCADOS ABRAS MEMO 402GSIPR/SCAAM/MB - CERIMÔNIA DE ABERTURA DA 39ª CONVENÇÃO NACIONAL DOS SUPERMERCADOS ABRAS"
"05561264000138","ANNA RENT A CAR - MAIA LOCADORA DE VEÍCULOS LTDA","FLORIANÓPOLIS","SC","10",09/05/2003,"4747,97","LOCACAO DE MEIOS DE TRANSPORTE","FLORIANÓPOLIS","SC",17/04/2003,23/04/2003,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","04630",26/08/2005,"4738,27","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",16/08/2005,20/08/2005,"MEMO368GSIPR/SCAAM/MB - ALMOÇO COMEMORATIVO AOS 50 ANOS DE ATIVIDADES DA ABDIB; LANÇAMENTO DA POLÍTICA NACIONAL DE ESPORTE;JANTAR EM HOMENAGEM À ELEIÇÃO DE JOSUÉ CHRISTIANO GOMES DA SILVA, PARA A PRESIDÊNCIA, E WALTER FONTANA FILHO, PARA A DIRETORIA"
"05467471000128","GIRO'S TOUR VIAGENS E TURISMO LTDA","LAURO DE FREITAS","BA","110",14/06/2004,"4731,16","LOCACAO DE MEIOS DE TRANSPORTE","SALVADOR","BA",04/06/2004,07/06/2004,
"42784173000198","CHOFER LTDA","BELO HORIZONTE","MG","4205",23/08/2004,"4724,31","LOCACAO DE MEIOS DE TRANSPORTE","BELO HORIZONTE","MG",16/08/2004,18/08/2004,
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","13816",14/09/2004,4691,"LOCACAO DE MEIOS DE TRANSPORTE","CAMPINAS","SP",10/09/2004,14/09/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","13805",09/09/2004,"4671,34","LOCACAO DE MEIOS DE TRANSPORTE","PIRACICABA","SP",26/08/2004,30/08/2004,
"83300202000186","CURUMIM TRANSPORTES DE LOCAÇÃO LTDA","BELÉM","PA","1081",04/05/2005,"4636,04","LOCACAO DE MEIOS DE TRANSPORTE","MOJÚ","PA",26/04/2005,27/04/2005,"Memo 307GSIPR/SCHEXEC/DGES - visita ao plantio de palma de agricultura familiar"
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","13808",09/09/2004,"4604,01","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",26/08/2004,31/08/2004,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","0367",01/10/2004,"4602,1","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",13/09/2004,19/09/2004,
"04139032000123","GRANDS MARCAS IND. COM.REP.IMP.EXP.LTDA","RIO BRANCO","AC","205",19/05/2003,"4575,01","LOCACAO DE MEIOS DE TRANSPORTE","RIO BRANCO","AC",08/05/2003,10/05/2003,
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","2338",09/03/2005,"4561,2","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",31/01/2005,05/02/2005,
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","1524",29/12/2004,"4539,5","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",21/12/2004,23/12/2004,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","534",21/11/2003,"4522,22","LOCACAO DE MEIOS DE TRANSPORTE","PAULO AFONSO","BA",19/11/2003,20/11/2003,"Viagem cancelada"
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","0000411",02/05/2003,"4518,73","LOCACAO DE MEIOS DE TRANSPORTE","RECIFE","PE",27/04/2003,29/04/2003,
"00613277000190","ANTENOR NETO DO NASCIMENTO PAIXÃO","SALVADOR","BA","192",04/01/2010,4500,"LOCACAO DE MEIOS DE TRANSPORTE","SALVADOR","BA",29/12/2009,04/01/2010," ARATU-Agenda particular"
"63504989000190","D & A PARTICIPAÇÕES LTDA.","TERESINA","PI","000486",10/02/2004,"4472,76","LOCACAO DE MEIOS DE TRANSPORTE","TERESINA","PI",03/02/2004,04/02/2004,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","000925",18/08/2005,"4451,93","LOCACAO DE MEIOS DE TRANSPORTE","RECIFE","PE",13/08/2005,14/08/2005,"MEMO419GSIPR/SCAAM/MB - CERIMÔNIA DOS FUNERAIS DO EX-GOVERNADOR MIGUEL ARRAES"
"04595044000162","PORTAL TURISMO E COMÉRCIO LTDA","CHAPECÓ","SC","000506",16/03/2005,4445,"LOCACAO DE MEIOS DE TRANSPORTE","CHAPECÓ","SC",14/03/2005,16/03/2005,"Memo 188GSIPR/SCHEXEC/DGES - visita presidencial"
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","926",03/08/2005,4415,"LOCACAO DE MEIOS DE TRANSPORTE","GARANHUNS","PE",31/07/2005,03/08/2005,
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","12425",23/01/2004,"4408,21","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",20/01/2004,26/01/2004,
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","4773",06/09/2005,"4394,25","LOCACAO DE MEIOS DE TRANSPORTE","PORTO ALEGRE","RS",25/07/2005,28/07/2005,"MEMO332GSIPR/SCAAM/MB - VISITA ÀS OBRAS DA REFINARIA ALBERTO PASQUALINI-REFAP"
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","0217",13/09/2004,"4372,09","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",01/09/2004,03/09/2004,
"01971883000140","C.A.S. LOCAÇÃO E SERVIÇOS LTDA","FORTALEZA","CE","1231234",28/07/2003,"4365,29","LOCACAO DE MEIOS DE TRANSPORTE","FORTALEZA","CE",23/07/2003,28/07/2003,
"84088830000102","BRECHA TRANSPORTES E TURISMO LTDA","MANAUS","AM","004624",21/09/2004,4350,"LOCACAO DE MEIOS DE TRANSPORTE","MANAUS","AM",14/09/2004,15/09/2004,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","411",02/05/2003,"4349,73","LOCACAO DE MEIOS DE TRANSPORTE","RECIFE","PE",17/04/2003,26/04/2003,
"02617817000139","ASA BRANCA LOCADORA DE VEÍCULOS LTDA","RECIFE","PE","764",25/08/2004,"4321,7","LOCACAO DE MEIOS DE TRANSPORTE","ARACAJÚ","SE",19/08/2004,23/08/2004,
"05561264000138","ANNA RENT A CAR - MAIA LOCADORA DE VEÍCULOS LTDA","FLORIANÓPOLIS","SC","230",29/04/2004,"4315,3","LOCACAO DE MEIOS DE TRANSPORTE","FLORIANÓPOLIS","SC",03/04/2004,20/04/2004,
"05467471000128","GIRO'S TOUR VIAGENS E TURISMO LTDA","LAURO DE FREITAS","BA","111",14/06/2004,"4309,23","LOCACAO DE MEIOS DE TRANSPORTE","SALVADOR","BA",04/06/2004,07/06/2004,
"66154790000178","SERVCATER INTERNACIONAL LTDA","SÃO APULO","SP","342881",23/07/2003,"4302,47","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",26/07/2003,03/08/2003,
"61400453000108","P.J.P. LOCAÇÕES E SERVIÇOS LTDA - BRASÍLIA RENT A","SÃO PAULO","SP","0366",01/10/2004,"4298,6","LOCACAO DE MEIOS DE TRANSPORTE","SÃO PAULO","SP",13/09/2004,19/09/2004,
"61400453000361","BRASÍLIA RENT A CAR - LOCAÇÕES E SERVIÇOS LTDA","BARUERI","SP","12718",23/03/2004,"4250,07","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",27/02/2004,28/02/2004,
"05413686000166","PLANETA AGÊNCIA DE VIAGENS E TURISMO LTDA","CAMPO GRANDE","MS","416",29/11/2006,4205,"LOCACAO DE MEIOS DE TRANSPORTE","TRÊS LAGOAS","MS",19/11/2006,19/11/2006,"VELÓRIO  DO  SENADOR  RAMEZ  TEBET"
"00257222000194","MULTI-CAR LOCADORA DE VEÍCULOS LTDA","SÃO PAULO","SP","0539",13/10/2004,"4194,24","LOCACAO DE MEIOS DE TRANSPORTE","SÃO BERNARDO DO CAMPO","SP",25/09/2004,27/09/2004,
"63504989000190","D & A PARTICIPAÇÕES LTDA.","TERESINA","PI","486",10/02/2004,"4147,93","LOCACAO DE MEIOS DE TRANSPORTE","TERESINA","PI",03/02/2004,04/02/2004,
